Relative Error (%)
-9.26392240724766
30.35788712732299
22.834776579744176
0.2707693140934442
-21.041677199781805
-14.628505287855088
-2.6737013285820344
20.336257998605547
-13.05729737514596
-1.4329644683891862
-39.62754287633229
-11.665263990701469
-4.970184433245484
-10.121913003942073
-15.993151974605112
37.34962490786384
2.8439904995476217
43.77188445127898
17.602972902776127
5.8487728184297705
-2.6719451256961624
24.28309640334525
-4.630283429585747
56.471053894847124
-14.104912657187585
-9.444614437541821
-36.28392196564474
-31.09933858783993
24.934019604785583
1.037477549981669
26.524381217820945
13.48223817042047
19.260963062371083
-14.072303581716506
14.238390600285356
-7.3687042988873745
-15.542170165166825
-4.8528906628363515
-15.91305456715888
-5.154434766104076
-11.375006448513435
-3.246682549674096
8.0775671776677
2.3191044389295756
-6.388451619037328
-15.013611864208299
11.738232573777129
29.20793864154243
-16.682673025161222
-8.782586861614538
-17.280273015746715
-19.015776577475197
12.08334186906157
-11.725039957932083
58.051077541039355
6.634205488114686
-13.700800432839921
-14.220769474602978
-12.522071548956514
-13.701393621497171
-15.97652995065082
27.678091414497175
7.8353628025824795
-14.594814705088677
-14.192222383492602
-14.271724626287396
23.404257238963886
5.139973560544364
-28.993276031571003
4.883247371830346
42.49697475249419
34.85139313641965
1.977435257149751
-9.67437513387479
9.657430516868537
-17.470756388779073
-9.218529917794982
45.173527097335906
-0.033128346872224324
20.536943476464977
-25.277008106412058
20.505961324234214
-13.849245468058735
38.39554382743058
-15.551248522201211
10.867854470125327
0.5696550195795957
-11.299480843281028
-14.043614225223354
-12.085597976226136
22.3982611400692
-5.20946567988555
-1.4429094104385642
49.66656334747432
35.94073138573406
40.86888114822227
3.972249208346712
-7.349611307564663
-13.766184652091805
-2.1168170326308244
-11.892794636035497
-9.974469854155233
-38.00712320529852
-0.56696615280456
6.189109384397673
-13.61220050950661
-9.574719775366846
32.52657334270359
-15.381814456149856
-9.637353090933088
13.899649340275587
-3.7022322532535457
19.858502013194858
12.436027860393505
32.6545923171873
33.75924470836249
-6.551750956641356
-7.368318240446015
24.242289320725963
-10.254825011548252
38.99855619335049
-3.7871692999366546
-14.716346362747945
-13.348499825119243
-15.515824239474352
28.532068109146948
9.912722570941646
35.921687949249616
-0.7380740757320536
33.87036742480547
40.645369187918725
-1.483817099168927
1.0602975785013458
-13.608931060139984
12.139139973957324
-7.385384526906746
-15.75630487024171
14.578869814181195
58.8614305674223
42.99421782895847
-15.712766829799996
-6.508546015940919
-13.04586632241863
3.1177218933261974
-1.4501644415827908
-11.426736992368014
-14.81117860286969
0.6099200432099661
-17.111664742244812
-13.87809241889606
-16.863509852983416
-12.146485148449958
-7.629320526763895
44.96168736924411
4.027084668688863
7.68205411108025
-11.49210657600005
13.195375129609111
9.876232201399059
-8.30809044616937
19.55391172330763
24.576255968587347
-13.97923689707914
-4.558656794241244
-15.108319976133966
-23.729031926236278
-13.281262471573896
12.20346697414909
59.75987692740108
-14.295009736615238
10.845439389809775
-6.217376850113165
-19.87880366535604
52.24565348858543
34.97022754197594
37.405795911887594
58.25346333100141
5.939833375418457
-11.567633259994869
-5.274437247580776
-12.333516293506596
9.726783899315494
16.29665592440157
38.003150755159076
-14.025847164608752
6.406598192355517
42.55447178762313
39.630739017305046
-16.514146486245973
-15.422530185444227
4.266087758545289
-7.861340865569877
-0.8392800665901756
-4.7100079058363775
23.955506171274244
-8.615975888132777
-9.490168864929682
18.650500881310016
28.314065599385827
-10.209342960416446
48.48877052203573
-14.335392284969862
26.878006591926763
-14.075393716096086
4.164155860093222
-9.967122944927286
3.967448849996158
-1.9114455837139332
4.3513900582083265
33.82209469488215
5.005718983546026
44.97344619776773
-8.163552254498995
-6.541069333464355
42.2917746703098
53.147183328347204
-15.645261633296636
-2.655636355561075
-16.437240711561984
43.113293777724394
-6.528986432256534
-4.6156656828065135
-11.633801413328337
-14.924268605879421
-16.937116638928018
-4.891216099042905
17.62054078923736
-30.6225807391295
35.08910275332813
28.95933670052728
39.910975946360395
-0.3025441698328857
-17.56518033590271
-14.94918590139772
-15.572442088226712
0.519832991922331
-6.849458506883909
40.080069485184275
-14.35174446248757
-16.706015383695515
-13.07144370899741
2.3603101972138996
-12.149266801844249
-7.757178806764998
9.325869409560926
0.4210192018259784
-7.022103409561331
-17.243167051282892
15.10253413419651
-15.484779546957217
-12.92523591451098
51.96611237449138
-13.323793991970078
-15.917069877591983
-3.39128858851927
2.0650649078289174
19.009493957329294
-16.21937126044728
-16.405320038106876
57.345577188436536
4.148113144909438
1.9225991031370127
-2.7873013433100002
1.4937207377488715
-1.0074953756079474
-8.593734752259108
6.786885776203033
-16.287276907346016
-15.935251373569736
-10.521646983389154
19.582193458346975
-13.499327791035887
12.312570711592263
-13.025758929765786
34.07890610331934
-4.001218593371281
-13.178769208286834
-10.910901561137154
36.790330479248624
-15.750232888924188
16.22799722956667
6.8065572023629395
-22.724779154122288
-17.265821821453
58.267787248599426
8.216377534708341
-12.921484997756671
31.734993413179645
-6.376423309626356
-18.349626526959494
52.63299276289401
-14.013074477389898
14.89968752692401
-12.535757826933203
22.221827068690715
-8.073722940669438
16.275849030345093
-5.0531072844612
-17.132967290946056
20.678605703930852
27.67455632207443
27.022957340800623
8.838627013525047
-15.65624843843436
42.741566733251425
4.530522072968024
29.976660349771088
7.85760358417138
40.730107937091
-12.973289517717234
-17.890919712829103
-19.93476493559825
13.12525687040813
-11.23162076491332
-1.0826084751833331
32.922124439100095
8.433040814763615
-36.686042442564315
5.379134316278922
7.985865900078037
21.230639839972334
-14.183448920297149
-9.75318998909308
20.587243421749402
-12.523127046286941
-8.54712118780533
-12.193323888289797
-3.0428676111383446
4.321055863597589
-10.337650153868715
-13.9124922844172
10.7107654499764
37.65741996035552
-8.61870296118159
-13.802800956912032
-15.986413078493133
48.11059316122108
0.22157833480485056
19.1576114610831
-14.481146464748706
10.939842066191098
12.467419357845188
2.339853017971727
2.4565026489565156
-16.478124209643507
54.73336020233533
-19.477441994355438
-14.39219596286917
-13.48984587370209
-22.72934699454273
17.365182328163044
31.904273825966655
3.002299906373551
18.056969594562577
-14.996457303228938
-9.191403121237162
-11.857497801853079
27.90418341690042
7.668884797653996
9.808866912348236
19.8195628513411
10.778243608894211
59.7476998689864
-10.336992259491772
2.172402424040021
47.29293210073742
-14.126832456675785
23.23150623839927
-1.2412748465039702
-14.20033971617558
-1.5988589674655662
21.75632382258852
-13.21144317156271
-9.395688159784378
-15.850504876652371
-14.419817807241998
-15.865844220953228
33.43871196322554
50.23675779852137
31.649463439484403
-4.2967991522987585
53.65320306480817
-12.346089636707791
33.03676691695154
-2.165357352053743
-12.617823352716007
16.59788389560002
7.922721331407989
-12.855045642443674
-10.356163422189201
-13.774225130866323
-13.865635223087391
-10.022332212091511
-14.552547718797836
-12.13061799794868
-14.513994117130913
-0.425925101133795
-12.846573864219813
11.39209980497542
-15.315096963454621
-10.969932241743285
23.259640045851306
59.7510005249716
-5.50431213717808
-10.459284154476666
-15.420536914636962
-13.352736095612737
16.252169091504555
14.732248702708684
-14.353399547938285
-5.469439058226266
49.6005531950642
-13.56304087998984
-8.679620271275567
-10.527962606424524
14.253136028091884
-5.939742490831468
-9.807255669424341
47.39917105213864
-16.583294208775957
33.533020033826745
39.586885421660625
-9.807089235864552
-15.597460661323936
-4.173961885658084
2.9121408378939506
18.033127491893385
19.07350116109019
46.518502648952385
-11.38572571825357
-45.80905624801665
-1.1443705159525086
40.334571985153865
15.397208936092488
24.50364671765337
-24.526701280272633
-9.118708127983744
33.67873005734155
0.3396068938214647
-14.996813587985326
59.963808963825386
-8.383756807691112
-14.158763424267951
-10.306243486370448
-15.360197378251495
50.91411971884441
-13.252579132192356
51.54538690383248
9.036632908794573
-16.934855467491815
-9.165080817494653
-16.42791074718284
-4.774817391088815
14.166582089044688
34.31076453531992
1.0664974531793492
-13.10393638585915
-14.456385943528593
-16.43250547509232
20.61117836355113
-16.509211890688245
5.840440670299718
-1.8106989105318827
-15.603418439497752
0.5043225219294234
7.147158347260163
26.568286686400832
7.7634714058088194
10.450838897398507
-16.962977502079756
2.685384530618262
18.08922833849078
-10.697916950404185
-17.230606734687758
-12.419403207183322
60.42321493746474
-4.30357518567458
-2.49995720331202
-14.973266144830678
-2.610026039642388
-17.1799034634452
-15.268616774589294
3.9134476576084154
-16.820734323950536
25.67604456949255
-12.60810899630741
-11.314446112766486
1.416879501617263
-4.543784180367538
36.37940968093139
-4.0276974575537245
-10.211804854063855
-7.470739076464861
-13.132631900839996
-16.195174858023364
-11.862785777902962
26.89685460053233
51.29903191259806
56.67174526779248
-10.135548623200751
32.37142454387725
15.67725042894157
-15.16260406447768
35.492122064371266
10.378893848686266
18.040267361109198
6.6872032465032705
-26.121780267615613
-13.597622858400648
-6.167506176759829
-9.489385455709476
-11.581077081603297
-9.853947197386814
-4.3117583379825515
12.487372789085537
23.370681428380525
-5.901641568143468
-14.308382911106898
14.492829207681378
-15.115544565924932
49.01756214743678
18.787091814842128
-11.0600464699397
23.297495709481918
18.48796247613549
16.13841934104221
39.014436302385306
32.352222880843094
-25.19794634452943
53.42346066757886
0.9326730941373818
-14.883723429065476
-14.059726316009492
-6.545202433963215
-16.70351440931125
2.108486257012565
-13.361808136366504
-14.278449425474339
-0.24287183260233158
-9.525415151517558
-13.668683995016618
-2.1192797223489213
57.44735906386318
6.668159000177387
-1.0309083360008575
36.868738057127274
6.6693135656534785
56.46936395078343
-1.1274638942245563
-13.843043071701032
-15.794139963195597
-15.594606454289629
-8.174119298422156
55.22740451085997
39.88050237650902
9.9595495195822
10.152388581295124
-39.83468138902896
3.984798986717819
-8.077408474470559
-14.124372619134995
48.52957136440019
12.515144588919247
2.284695061945863
-11.335908223751655
17.935932327923567
25.03315538373141
30.76426819886189
28.318143534530947
2.2650337619658956
16.35229216425891
-2.1554135517961703
-4.664577645709745
-25.496139794929928
-12.762224282859968
-2.0536854235256308
-43.69542326558699
-10.862017523215439
-43.657500720591514
-14.928636709791709
-10.62976104664507
2.8411349968546773
5.151543377961021
19.972756675827696
-8.53271190765119
5.717355971162741
-9.268538062189036
9.563327628689278
-18.75164284320857
51.82954576074535
47.727777217622204
-0.9647692300924549
27.95359884550741
-16.033111473275508
25.02312697643592
-11.277413305771567
-17.40546212473295
4.852383545222905
-7.744797179622875
43.8908246110191
1.9153379213291633
41.4640737966665
15.876574137594135
10.05876012650142
8.489266619899993
-16.87283517354048
-40.546268430116186
-17.772857889054784
48.87154396330629
-20.870750686706486
-7.146874959556038
-15.525501473644754
51.970974410900794
-10.767282038578818
-12.941419435196277
-12.035989284054105
-15.96069517908022
-14.356893977989094
20.881629309799333
7.554981792449311
-17.094577657600894
30.203235425713103
-7.353629213391288
-3.6358452213249848
-8.418341588432876
-7.67245772997649
4.82878787853438
34.82549639188266
5.615928006180182
-16.19783651915102
-12.80550786878284
-16.445065625406695
23.183715866922007
-8.78872496606613
-36.743481499624956
3.8254617908761945
-11.26807533009263
-14.445244746493657
28.988983897004882
-12.394897051730192
-0.7984649588241077
-17.355817406410136
-9.560291568022128
26.72895864590854
31.538240254819037
18.99642696940964
-41.12354158720477
-11.635816449249536
-13.866865956360853
10.16926456781022
2.149296926794353
51.54700644805219
14.745885626872868
20.371231991566408
9.512493899057883
21.891626343428317
54.67485268746166
-14.560095739252077
-3.907634638608082
-10.875816389855952
6.560739813742744
-7.950461865295432
-6.059705607911869
-13.560085250262777
-1.136400436681717
-2.9736838317479863
18.39662944236209
3.2140044480934327
-1.4591084063916626
-7.2083684072783205
-5.464583744052886
44.397832431243735
-12.98186708349659
28.27779066445273
-12.212713093025485
-5.15880841002625
-9.656215843454186
8.865503319163604
-16.102537593557965
-12.321061713317427
9.656108699536858
12.352824875875012
60.273643806000244
-16.85720761724504
-13.858114290924972
-7.678362708976428
-17.055887653197622
14.609112000676339
-12.682610436336073
-16.172398368167073
10.576509628721187
-28.53486099378666
-14.928989410430304
-15.517534390542142
-5.899942732974283
-15.873998387075028
-15.363194182812556
7.685968915179564
-33.58708140694342
11.47428463952631
-9.149833984106714
-13.379502360262741
16.101053475134265
11.740650493684601
11.129446920235232
-5.086200203154623
-1.0206247279694547
-17.033683484913432
60.31746590359135
-15.205845457934707
-8.08466381284706
-9.753590364639575
-14.806102559758882
-13.626473834085228
-40.764828410111335
20.360394936262203
22.36783563870306
-0.40909411542260354
27.162868642612594
59.361926436331736
38.0402131131955
-10.908020084755865
-4.544172671128177
-16.92055691040142
-12.336005257802585
28.728822579940648
-16.115258809119194
8.12675300001613
0.42720619773499724
-16.714874759819786
48.10972826719655
20.02796808275853
-16.810423972522603
35.195314796590395
-4.51370900992436
4.679803514594338
15.741029625926096
-16.65000370379306
29.28482017107763
36.46741016662287
-5.783646832592426
5.213401664629491
7.706481102940743
34.67680508650864
41.99038688395043
59.304499662536436
13.705754502930901
-14.350806972953123
-5.648130620349734
36.487904470591026
56.40349533483104
-2.025767720821403
-2.3924448980018886
18.548197049487158
